run_id,measured_at,completed_at,cli_version,model,effort,profile,nominal_multiplier,standard_e2e_seconds,fast_e2e_seconds,standard_ttft_seconds,fast_ttft_seconds,standard_tps,fast_tps,e2e_ratio,run_sample_count,valid_pairs,benchmark_description,source,live_dom,raw_json
20260806-1250,2026-08-06T12:50:19+08:00,2026-08-06T12:58:51+08:00,0.146.0,gpt-5.6-luna,,,1.5,52.87761041633334,37.251894889,15.528944472333334,12.325903221999999,55.608222601601064,83.57174291409099,1.4194609582651703,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1250"",""measured_at"":""2026-08-06T12:50:19+08:00"",""completed_at"":""2026-08-06T12:58:51+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":15.848598069666666,""tps"":55.68604643689014,""e2e_seconds"":53.17861554200001},""fast"":{""ttft_seconds"":12.204148999666666,""tps"":83.64229027347534,""e2e_seconds"":37.12673055533334}},""terra"":{""standard"":{""ttft_seconds"":12.251496889333334,""tps"":54.07838687180949,""e2e_seconds"":51.94124166699999},""fast"":{""ttft_seconds"":17.998453583333333,""tps"":83.27198889802186,""e2e_seconds"":43.03016369433334}},""luna"":{""standard"":{""ttft_seconds"":15.528944472333334,""tps"":55.608222601601064,""e2e_seconds"":52.87761041633334},""fast"":{""ttft_seconds"":12.325903221999999,""tps"":83.57174291409099,""e2e_seconds"":37.251894889}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":15.528944472333334,""tps"":55.608222601601064,""e2e_seconds"":52.87761041633334},""fast"":{""ttft_seconds"":12.325903221999999,""tps"":83.57174291409099,""e2e_seconds"":37.251894889}}}"
20260806-1451,2026-08-06T14:51:17+08:00,2026-08-06T15:00:27+08:00,0.146.0,gpt-5.6-sol,,,1.5,50.814072194333335,44.99511816666667,13.775589985999998,20.117832347333334,56.01164000076286,83.94658985688825,1.1293241192547299,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1451"",""measured_at"":""2026-08-06T14:51:17+08:00"",""completed_at"":""2026-08-06T15:00:27+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":13.775589985999998,""tps"":56.01164000076286,""e2e_seconds"":50.814072194333335},""fast"":{""ttft_seconds"":20.117832347333334,""tps"":83.94658985688825,""e2e_seconds"":44.99511816666667}},""terra"":{""standard"":{""ttft_seconds"":18.829894277666668,""tps"":50.487574986787536,""e2e_seconds"":61.33483170833333},""fast"":{""ttft_seconds"":11.020033958333334,""tps"":82.45016613008613,""e2e_seconds"":36.219917389}},""luna"":{""standard"":{""ttft_seconds"":12.864881708333334,""tps"":55.34846739255994,""e2e_seconds"":50.392803972},""fast"":{""ttft_seconds"":15.517758528,""tps"":83.25325653245538,""e2e_seconds"":40.47986543066666}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":13.775589985999998,""tps"":56.01164000076286,""e2e_seconds"":50.814072194333335},""fast"":{""ttft_seconds"":20.117832347333334,""tps"":83.94658985688825,""e2e_seconds"":44.99511816666667}}}"
20260806-1451,2026-08-06T14:51:17+08:00,2026-08-06T15:00:27+08:00,0.146.0,gpt-5.6-terra,,,1.5,61.33483170833333,36.219917389,18.829894277666668,11.020033958333334,50.487574986787536,82.45016613008613,1.693400651624919,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1451"",""measured_at"":""2026-08-06T14:51:17+08:00"",""completed_at"":""2026-08-06T15:00:27+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":13.775589985999998,""tps"":56.01164000076286,""e2e_seconds"":50.814072194333335},""fast"":{""ttft_seconds"":20.117832347333334,""tps"":83.94658985688825,""e2e_seconds"":44.99511816666667}},""terra"":{""standard"":{""ttft_seconds"":18.829894277666668,""tps"":50.487574986787536,""e2e_seconds"":61.33483170833333},""fast"":{""ttft_seconds"":11.020033958333334,""tps"":82.45016613008613,""e2e_seconds"":36.219917389}},""luna"":{""standard"":{""ttft_seconds"":12.864881708333334,""tps"":55.34846739255994,""e2e_seconds"":50.392803972},""fast"":{""ttft_seconds"":15.517758528,""tps"":83.25325653245538,""e2e_seconds"":40.47986543066666}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":18.829894277666668,""tps"":50.487574986787536,""e2e_seconds"":61.33483170833333},""fast"":{""ttft_seconds"":11.020033958333334,""tps"":82.45016613008613,""e2e_seconds"":36.219917389}}}"
20260806-1451,2026-08-06T14:51:17+08:00,2026-08-06T15:00:27+08:00,0.146.0,gpt-5.6-luna,,,1.5,50.392803972,40.47986543066666,12.864881708333334,15.517758528,55.34846739255994,83.25325653245538,1.244885659472166,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1451"",""measured_at"":""2026-08-06T14:51:17+08:00"",""completed_at"":""2026-08-06T15:00:27+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":13.775589985999998,""tps"":56.01164000076286,""e2e_seconds"":50.814072194333335},""fast"":{""ttft_seconds"":20.117832347333334,""tps"":83.94658985688825,""e2e_seconds"":44.99511816666667}},""terra"":{""standard"":{""ttft_seconds"":18.829894277666668,""tps"":50.487574986787536,""e2e_seconds"":61.33483170833333},""fast"":{""ttft_seconds"":11.020033958333334,""tps"":82.45016613008613,""e2e_seconds"":36.219917389}},""luna"":{""standard"":{""ttft_seconds"":12.864881708333334,""tps"":55.34846739255994,""e2e_seconds"":50.392803972},""fast"":{""ttft_seconds"":15.517758528,""tps"":83.25325653245538,""e2e_seconds"":40.47986543066666}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":12.864881708333334,""tps"":55.34846739255994,""e2e_seconds"":50.392803972},""fast"":{""ttft_seconds"":15.517758528,""tps"":83.25325653245538,""e2e_seconds"":40.47986543066666}}}"
20260806-1651,2026-08-06T16:51:21+08:00,2026-08-06T16:58:02+08:00,0.146.0,gpt-5.6-sol,,,1.5,50.36932352766666,38.834571375,12.980625986,13.594779277666667,55.56742168351559,82.63499983104785,1.2970227749209104,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1651"",""measured_at"":""2026-08-06T16:51:21+08:00"",""completed_at"":""2026-08-06T16:58:02+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.980625986,""tps"":55.56742168351559,""e2e_seconds"":50.36932352766666},""fast"":{""ttft_seconds"":13.594779277666667,""tps"":82.63499983104785,""e2e_seconds"":38.834571375}},""terra"":{""standard"":{""ttft_seconds"":11.596080611,""tps"":45.09536049487099,""e2e_seconds"":64.91154226399999},""fast"":{""ttft_seconds"":10.961628708666666,""tps"":83.44935619119929,""e2e_seconds"":35.917270695}},""luna"":{""standard"":{""ttft_seconds"":10.847564666999999,""tps"":55.5295020136628,""e2e_seconds"":48.23882863899999},""fast"":{""ttft_seconds"":10.898338319333334,""tps"":83.07846798842854,""e2e_seconds"":35.993799069666665}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":12.980625986,""tps"":55.56742168351559,""e2e_seconds"":50.36932352766666},""fast"":{""ttft_seconds"":13.594779277666667,""tps"":82.63499983104785,""e2e_seconds"":38.834571375}}}"
20260806-1651,2026-08-06T16:51:21+08:00,2026-08-06T16:58:02+08:00,0.146.0,gpt-5.6-terra,,,1.5,64.91154226399999,35.917270695,11.596080611,10.961628708666666,45.09536049487099,83.44935619119929,1.8072515257412431,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1651"",""measured_at"":""2026-08-06T16:51:21+08:00"",""completed_at"":""2026-08-06T16:58:02+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.980625986,""tps"":55.56742168351559,""e2e_seconds"":50.36932352766666},""fast"":{""ttft_seconds"":13.594779277666667,""tps"":82.63499983104785,""e2e_seconds"":38.834571375}},""terra"":{""standard"":{""ttft_seconds"":11.596080611,""tps"":45.09536049487099,""e2e_seconds"":64.91154226399999},""fast"":{""ttft_seconds"":10.961628708666666,""tps"":83.44935619119929,""e2e_seconds"":35.917270695}},""luna"":{""standard"":{""ttft_seconds"":10.847564666999999,""tps"":55.5295020136628,""e2e_seconds"":48.23882863899999},""fast"":{""ttft_seconds"":10.898338319333334,""tps"":83.07846798842854,""e2e_seconds"":35.993799069666665}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":11.596080611,""tps"":45.09536049487099,""e2e_seconds"":64.91154226399999},""fast"":{""ttft_seconds"":10.961628708666666,""tps"":83.44935619119929,""e2e_seconds"":35.917270695}}}"
20260806-1651,2026-08-06T16:51:21+08:00,2026-08-06T16:58:02+08:00,0.146.0,gpt-5.6-luna,,,1.5,48.23882863899999,35.993799069666665,10.847564666999999,10.898338319333334,55.5295020136628,83.07846798842854,1.3401983087595961,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-1651"",""measured_at"":""2026-08-06T16:51:21+08:00"",""completed_at"":""2026-08-06T16:58:02+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.980625986,""tps"":55.56742168351559,""e2e_seconds"":50.36932352766666},""fast"":{""ttft_seconds"":13.594779277666667,""tps"":82.63499983104785,""e2e_seconds"":38.834571375}},""terra"":{""standard"":{""ttft_seconds"":11.596080611,""tps"":45.09536049487099,""e2e_seconds"":64.91154226399999},""fast"":{""ttft_seconds"":10.961628708666666,""tps"":83.44935619119929,""e2e_seconds"":35.917270695}},""luna"":{""standard"":{""ttft_seconds"":10.847564666999999,""tps"":55.5295020136628,""e2e_seconds"":48.23882863899999},""fast"":{""ttft_seconds"":10.898338319333334,""tps"":83.07846798842854,""e2e_seconds"":35.993799069666665}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":10.847564666999999,""tps"":55.5295020136628,""e2e_seconds"":48.23882863899999},""fast"":{""ttft_seconds"":10.898338319333334,""tps"":83.07846798842854,""e2e_seconds"":35.993799069666665}}}"
20260806-2011,2026-08-06T20:11:31+08:00,2026-08-06T20:18:44+08:00,0.146.0,gpt-5.6-sol,,,1.5,51.518309236,42.258178,14.370973013666667,17.233229166666668,55.94199249891853,83.35628891228721,1.2191322880981759,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2011"",""measured_at"":""2026-08-06T20:11:31+08:00"",""completed_at"":""2026-08-06T20:18:44+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":14.370973013666667,""tps"":55.94199249891853,""e2e_seconds"":51.518309236},""fast"":{""ttft_seconds"":17.233229166666668,""tps"":83.35628891228721,""e2e_seconds"":42.258178}},""terra"":{""standard"":{""ttft_seconds"":10.603341805333333,""tps"":52.94894954027243,""e2e_seconds"":49.975065902666664},""fast"":{""ttft_seconds"":9.955774333666666,""tps"":82.20319082420677,""e2e_seconds"":35.361864944333334}},""luna"":{""standard"":{""ttft_seconds"":7.937083764,""tps"":55.54120813707508,""e2e_seconds"":45.32332131933334},""fast"":{""ttft_seconds"":14.406070138666667,""tps"":81.04179997776276,""e2e_seconds"":40.047672903}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":14.370973013666667,""tps"":55.94199249891853,""e2e_seconds"":51.518309236},""fast"":{""ttft_seconds"":17.233229166666668,""tps"":83.35628891228721,""e2e_seconds"":42.258178}}}"
20260806-2011,2026-08-06T20:11:31+08:00,2026-08-06T20:18:44+08:00,0.146.0,gpt-5.6-terra,,,1.5,49.975065902666664,35.361864944333334,10.603341805333333,9.955774333666666,52.94894954027243,82.20319082420677,1.4132474625231852,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2011"",""measured_at"":""2026-08-06T20:11:31+08:00"",""completed_at"":""2026-08-06T20:18:44+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":14.370973013666667,""tps"":55.94199249891853,""e2e_seconds"":51.518309236},""fast"":{""ttft_seconds"":17.233229166666668,""tps"":83.35628891228721,""e2e_seconds"":42.258178}},""terra"":{""standard"":{""ttft_seconds"":10.603341805333333,""tps"":52.94894954027243,""e2e_seconds"":49.975065902666664},""fast"":{""ttft_seconds"":9.955774333666666,""tps"":82.20319082420677,""e2e_seconds"":35.361864944333334}},""luna"":{""standard"":{""ttft_seconds"":7.937083764,""tps"":55.54120813707508,""e2e_seconds"":45.32332131933334},""fast"":{""ttft_seconds"":14.406070138666667,""tps"":81.04179997776276,""e2e_seconds"":40.047672903}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":10.603341805333333,""tps"":52.94894954027243,""e2e_seconds"":49.975065902666664},""fast"":{""ttft_seconds"":9.955774333666666,""tps"":82.20319082420677,""e2e_seconds"":35.361864944333334}}}"
20260806-2011,2026-08-06T20:11:31+08:00,2026-08-06T20:18:44+08:00,0.146.0,gpt-5.6-luna,,,1.5,45.32332131933334,40.047672903,7.937083764,14.406070138666667,55.54120813707508,81.04179997776276,1.1317342066069995,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2011"",""measured_at"":""2026-08-06T20:11:31+08:00"",""completed_at"":""2026-08-06T20:18:44+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":14.370973013666667,""tps"":55.94199249891853,""e2e_seconds"":51.518309236},""fast"":{""ttft_seconds"":17.233229166666668,""tps"":83.35628891228721,""e2e_seconds"":42.258178}},""terra"":{""standard"":{""ttft_seconds"":10.603341805333333,""tps"":52.94894954027243,""e2e_seconds"":49.975065902666664},""fast"":{""ttft_seconds"":9.955774333666666,""tps"":82.20319082420677,""e2e_seconds"":35.361864944333334}},""luna"":{""standard"":{""ttft_seconds"":7.937083764,""tps"":55.54120813707508,""e2e_seconds"":45.32332131933334},""fast"":{""ttft_seconds"":14.406070138666667,""tps"":81.04179997776276,""e2e_seconds"":40.047672903}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":7.937083764,""tps"":55.54120813707508,""e2e_seconds"":45.32332131933334},""fast"":{""ttft_seconds"":14.406070138666667,""tps"":81.04179997776276,""e2e_seconds"":40.047672903}}}"
20260806-2053,2026-08-06T20:53:18+08:00,2026-08-06T21:00:34+08:00,0.146.0,gpt-5.6-sol,,,1.5,49.580465917,36.16199188933333,12.705492444666664,11.320184375333332,56.67027220275562,84.24291651863177,1.3710656777074468,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2053"",""measured_at"":""2026-08-06T20:53:18+08:00"",""completed_at"":""2026-08-06T21:00:34+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.705492444666664,""tps"":56.67027220275562,""e2e_seconds"":49.580465917},""fast"":{""ttft_seconds"":11.320184375333332,""tps"":84.24291651863177,""e2e_seconds"":36.16199188933333}},""terra"":{""standard"":{""ttft_seconds"":13.406951666333335,""tps"":53.05010356165506,""e2e_seconds"":52.75502143033334},""fast"":{""ttft_seconds"":12.563654125333333,""tps"":83.25812467511619,""e2e_seconds"":37.556371667}},""luna"":{""standard"":{""ttft_seconds"":9.304329902666666,""tps"":55.56511707574433,""e2e_seconds"":46.69409463899999},""fast"":{""ttft_seconds"":8.686297097333334,""tps"":83.50320633284586,""e2e_seconds"":33.60704180566667}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":12.705492444666664,""tps"":56.67027220275562,""e2e_seconds"":49.580465917},""fast"":{""ttft_seconds"":11.320184375333332,""tps"":84.24291651863177,""e2e_seconds"":36.16199188933333}}}"
20260806-2053,2026-08-06T20:53:18+08:00,2026-08-06T21:00:34+08:00,0.146.0,gpt-5.6-terra,,,1.5,52.75502143033334,37.556371667,13.406951666333335,12.563654125333333,53.05010356165506,83.25812467511619,1.4046889805568752,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2053"",""measured_at"":""2026-08-06T20:53:18+08:00"",""completed_at"":""2026-08-06T21:00:34+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.705492444666664,""tps"":56.67027220275562,""e2e_seconds"":49.580465917},""fast"":{""ttft_seconds"":11.320184375333332,""tps"":84.24291651863177,""e2e_seconds"":36.16199188933333}},""terra"":{""standard"":{""ttft_seconds"":13.406951666333335,""tps"":53.05010356165506,""e2e_seconds"":52.75502143033334},""fast"":{""ttft_seconds"":12.563654125333333,""tps"":83.25812467511619,""e2e_seconds"":37.556371667}},""luna"":{""standard"":{""ttft_seconds"":9.304329902666666,""tps"":55.56511707574433,""e2e_seconds"":46.69409463899999},""fast"":{""ttft_seconds"":8.686297097333334,""tps"":83.50320633284586,""e2e_seconds"":33.60704180566667}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":13.406951666333335,""tps"":53.05010356165506,""e2e_seconds"":52.75502143033334},""fast"":{""ttft_seconds"":12.563654125333333,""tps"":83.25812467511619,""e2e_seconds"":37.556371667}}}"
20260806-2053,2026-08-06T20:53:18+08:00,2026-08-06T21:00:34+08:00,0.146.0,gpt-5.6-luna,,,1.5,46.69409463899999,33.60704180566667,9.304329902666666,8.686297097333334,55.56511707574433,83.50320633284586,1.389414007606187,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2053"",""measured_at"":""2026-08-06T20:53:18+08:00"",""completed_at"":""2026-08-06T21:00:34+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":12.705492444666664,""tps"":56.67027220275562,""e2e_seconds"":49.580465917},""fast"":{""ttft_seconds"":11.320184375333332,""tps"":84.24291651863177,""e2e_seconds"":36.16199188933333}},""terra"":{""standard"":{""ttft_seconds"":13.406951666333335,""tps"":53.05010356165506,""e2e_seconds"":52.75502143033334},""fast"":{""ttft_seconds"":12.563654125333333,""tps"":83.25812467511619,""e2e_seconds"":37.556371667}},""luna"":{""standard"":{""ttft_seconds"":9.304329902666666,""tps"":55.56511707574433,""e2e_seconds"":46.69409463899999},""fast"":{""ttft_seconds"":8.686297097333334,""tps"":83.50320633284586,""e2e_seconds"":33.60704180566667}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":9.304329902666666,""tps"":55.56511707574433,""e2e_seconds"":46.69409463899999},""fast"":{""ttft_seconds"":8.686297097333334,""tps"":83.50320633284586,""e2e_seconds"":33.60704180566667}}}"
20260806-2252,2026-08-06T22:52:04+08:00,2026-08-06T22:57:57+08:00,0.146.0,gpt-5.6-sol,,,1.5,48.29275944433333,33.52295924966667,10.527514763666666,9.079681736333335,55.32419136755713,85.15252389665385,1.4405876010129839,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2252"",""measured_at"":""2026-08-06T22:52:04+08:00"",""completed_at"":""2026-08-06T22:57:57+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.527514763666666,""tps"":55.32419136755713,""e2e_seconds"":48.29275944433333},""fast"":{""ttft_seconds"":9.079681736333335,""tps"":85.15252389665385,""e2e_seconds"":33.52295924966667}},""terra"":{""standard"":{""ttft_seconds"":9.303896958333333,""tps"":53.52622998312726,""e2e_seconds"":48.26670069433333},""fast"":{""ttft_seconds"":11.005921625000001,""tps"":83.44698620640519,""e2e_seconds"":36.019729236}},""luna"":{""standard"":{""ttft_seconds"":10.098761791666666,""tps"":55.58843621420462,""e2e_seconds"":47.475602638999995},""fast"":{""ttft_seconds"":9.448291833333334,""tps"":84.06951867969666,""e2e_seconds"":34.204353139}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":10.527514763666666,""tps"":55.32419136755713,""e2e_seconds"":48.29275944433333},""fast"":{""ttft_seconds"":9.079681736333335,""tps"":85.15252389665385,""e2e_seconds"":33.52295924966667}}}"
20260806-2252,2026-08-06T22:52:04+08:00,2026-08-06T22:57:57+08:00,0.146.0,gpt-5.6-terra,,,1.5,48.26670069433333,36.019729236,9.303896958333333,11.005921625000001,53.52622998312726,83.44698620640519,1.3400073159376518,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2252"",""measured_at"":""2026-08-06T22:52:04+08:00"",""completed_at"":""2026-08-06T22:57:57+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.527514763666666,""tps"":55.32419136755713,""e2e_seconds"":48.29275944433333},""fast"":{""ttft_seconds"":9.079681736333335,""tps"":85.15252389665385,""e2e_seconds"":33.52295924966667}},""terra"":{""standard"":{""ttft_seconds"":9.303896958333333,""tps"":53.52622998312726,""e2e_seconds"":48.26670069433333},""fast"":{""ttft_seconds"":11.005921625000001,""tps"":83.44698620640519,""e2e_seconds"":36.019729236}},""luna"":{""standard"":{""ttft_seconds"":10.098761791666666,""tps"":55.58843621420462,""e2e_seconds"":47.475602638999995},""fast"":{""ttft_seconds"":9.448291833333334,""tps"":84.06951867969666,""e2e_seconds"":34.204353139}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":9.303896958333333,""tps"":53.52622998312726,""e2e_seconds"":48.26670069433333},""fast"":{""ttft_seconds"":11.005921625000001,""tps"":83.44698620640519,""e2e_seconds"":36.019729236}}}"
20260806-2252,2026-08-06T22:52:04+08:00,2026-08-06T22:57:57+08:00,0.146.0,gpt-5.6-luna,,,1.5,47.475602638999995,34.204353139,10.098761791666666,9.448291833333334,55.58843621420462,84.06951867969666,1.3879988446519704,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260806-2252"",""measured_at"":""2026-08-06T22:52:04+08:00"",""completed_at"":""2026-08-06T22:57:57+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.527514763666666,""tps"":55.32419136755713,""e2e_seconds"":48.29275944433333},""fast"":{""ttft_seconds"":9.079681736333335,""tps"":85.15252389665385,""e2e_seconds"":33.52295924966667}},""terra"":{""standard"":{""ttft_seconds"":9.303896958333333,""tps"":53.52622998312726,""e2e_seconds"":48.26670069433333},""fast"":{""ttft_seconds"":11.005921625000001,""tps"":83.44698620640519,""e2e_seconds"":36.019729236}},""luna"":{""standard"":{""ttft_seconds"":10.098761791666666,""tps"":55.58843621420462,""e2e_seconds"":47.475602638999995},""fast"":{""ttft_seconds"":9.448291833333334,""tps"":84.06951867969666,""e2e_seconds"":34.204353139}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":10.098761791666666,""tps"":55.58843621420462,""e2e_seconds"":47.475602638999995},""fast"":{""ttft_seconds"":9.448291833333334,""tps"":84.06951867969666,""e2e_seconds"":34.204353139}}}"
20260807-0857,2026-08-07T08:57:14+08:00,2026-08-07T09:05:25+08:00,0.146.0,gpt-5.6-sol,,,1.5,48.00616908366667,40.22989558333333,10.196906027999999,15.284232333333334,55.04538937249828,83.72185213297507,1.193295890719511,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260807-0857"",""measured_at"":""2026-08-07T08:57:14+08:00"",""completed_at"":""2026-08-07T09:05:25+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.196906027999999,""tps"":55.04538937249828,""e2e_seconds"":48.00616908366667},""fast"":{""ttft_seconds"":15.284232333333334,""tps"":83.72185213297507,""e2e_seconds"":40.22989558333333}},""terra"":{""standard"":{""ttft_seconds"":9.258170972,""tps"":54.8576490978825,""e2e_seconds"":47.368970874666665},""fast"":{""ttft_seconds"":14.262804555333334,""tps"":83.42427174309886,""e2e_seconds"":39.347919736}},""luna"":{""standard"":{""ttft_seconds"":8.736154972,""tps"":55.3258071634846,""e2e_seconds"":46.37550541633333},""fast"":{""ttft_seconds"":8.219990736,""tps"":79.82622097578412,""e2e_seconds"":34.565699542}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":10.196906027999999,""tps"":55.04538937249828,""e2e_seconds"":48.00616908366667},""fast"":{""ttft_seconds"":15.284232333333334,""tps"":83.72185213297507,""e2e_seconds"":40.22989558333333}}}"
20260807-0857,2026-08-07T08:57:14+08:00,2026-08-07T09:05:25+08:00,0.146.0,gpt-5.6-terra,,,1.5,47.368970874666665,39.347919736,9.258170972,14.262804555333334,54.8576490978825,83.42427174309886,1.203849433273294,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260807-0857"",""measured_at"":""2026-08-07T08:57:14+08:00"",""completed_at"":""2026-08-07T09:05:25+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.196906027999999,""tps"":55.04538937249828,""e2e_seconds"":48.00616908366667},""fast"":{""ttft_seconds"":15.284232333333334,""tps"":83.72185213297507,""e2e_seconds"":40.22989558333333}},""terra"":{""standard"":{""ttft_seconds"":9.258170972,""tps"":54.8576490978825,""e2e_seconds"":47.368970874666665},""fast"":{""ttft_seconds"":14.262804555333334,""tps"":83.42427174309886,""e2e_seconds"":39.347919736}},""luna"":{""standard"":{""ttft_seconds"":8.736154972,""tps"":55.3258071634846,""e2e_seconds"":46.37550541633333},""fast"":{""ttft_seconds"":8.219990736,""tps"":79.82622097578412,""e2e_seconds"":34.565699542}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":9.258170972,""tps"":54.8576490978825,""e2e_seconds"":47.368970874666665},""fast"":{""ttft_seconds"":14.262804555333334,""tps"":83.42427174309886,""e2e_seconds"":39.347919736}}}"
20260807-0857,2026-08-07T08:57:14+08:00,2026-08-07T09:05:25+08:00,0.146.0,gpt-5.6-luna,,,1.5,46.37550541633333,34.565699542,8.736154972,8.219990736,55.3258071634846,79.82622097578412,1.3416625739046162,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260807-0857"",""measured_at"":""2026-08-07T08:57:14+08:00"",""completed_at"":""2026-08-07T09:05:25+08:00"",""cli_version"":""0.146.0"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.196906027999999,""tps"":55.04538937249828,""e2e_seconds"":48.00616908366667},""fast"":{""ttft_seconds"":15.284232333333334,""tps"":83.72185213297507,""e2e_seconds"":40.22989558333333}},""terra"":{""standard"":{""ttft_seconds"":9.258170972,""tps"":54.8576490978825,""e2e_seconds"":47.368970874666665},""fast"":{""ttft_seconds"":14.262804555333334,""tps"":83.42427174309886,""e2e_seconds"":39.347919736}},""luna"":{""standard"":{""ttft_seconds"":8.736154972,""tps"":55.3258071634846,""e2e_seconds"":46.37550541633333},""fast"":{""ttft_seconds"":8.219990736,""tps"":79.82622097578412,""e2e_seconds"":34.565699542}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":8.736154972,""tps"":55.3258071634846,""e2e_seconds"":46.37550541633333},""fast"":{""ttft_seconds"":8.219990736,""tps"":79.82622097578412,""e2e_seconds"":34.565699542}}}"
